test_type,metric,value
resource,cpu_mem_info,"RSS    VSZ %CPU %MEM CMD
83824  92612 30.9  1.1 python3 /volumes/server/RSA_server.py
 9088  13408  9.0  0.1 python3 /volumes/server/QUIC_server.py"
ping,min,5.864
ping,avg,7.691
ping,max,9.297
ping,mdev,1.106
resource,cpu_mem_info,"RSS    VSZ %CPU %MEM CMD
83824  92612 33.7  1.1 python3 /volumes/server/RSA_server.py
81392  91728  4.8  1.1 python3 /volumes/server/QUIC_server.py"
iperf3-tcp,throughput_mbps,"('2.55 Mbits', '2.17 Mbits')"
resource,cpu_mem_info,"RSS    VSZ %CPU %MEM CMD
83824  92612 34.4  1.1 python3 /volumes/server/RSA_server.py
81392  91728  2.1  1.1 python3 /volumes/server/QUIC_server.py"
iperf3-udp,raw_output,"Connecting to host 192.168.60.7, port 5201
[  5] local 192.168.53.99 port 59932 connected to 192.168.60.7 port 5201
[ ID] Interval           Transfer     Bitrate         Total Datagrams
[  5]   0.00-1.00   sec  59.6 MBytes   500 Mbits/sec  43143  
[  5]   1.00-2.00   sec  59.6 MBytes   500 Mbits/sec  43157  
[  5]   2.00-3.00   sec  59.6 MBytes   500 Mbits/sec  43174  
[  5]   3.00-4.00   sec  59.6 MBytes   500 Mbits/sec  43160  
[  5]   4.00-5.00   sec  59.6 MBytes   500 Mbits/sec  43162  
[  5]   5.00-6.00   sec  59.6 MBytes   500 Mbits/sec  43164  
[  5]   6.00-7.00   sec  59.6 MBytes   500 Mbits/sec  43171  
[  5]   7.00-8.00   sec  59.6 MBytes   500 Mbits/sec  43149  
[  5]   8.00-9.00   sec  59.6 MBytes   500 Mbits/sec  43167  
[  5]   9.00-10.00  sec  59.6 MBytes   500 Mbits/sec  43164  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-10.00  sec   596 MBytes   500 Mbits/sec  0.000 ms  0/431611 (0%)  sender
[  5]   0.00-10.94  sec  3.16 MBytes  2.43 Mbits/sec  7.623 ms  426563/428854 (99%)  receiver

iperf Done."
concurrent,throughput_mbps,"('2.64 Mbits', '2.05 Mbits')"
resource,cpu_mem_info,"RSS    VSZ %CPU %MEM CMD
83556  93052 15.2  1.0 python3 /volumes/server/QUIC_server.py"
ping,min,6.009
ping,avg,6.582
ping,max,7.568
ping,mdev,0.571
resource,cpu_mem_info,"RSS    VSZ %CPU %MEM CMD
83940  93564 33.3  1.0 python3 /volumes/server/QUIC_server.py"
iperf3-tcp,throughput_mbps,"('9.55 Mbits', '7.39 Mbits')"
resource,cpu_mem_info,"RSS    VSZ %CPU %MEM CMD
84196  94076 32.8  1.0 python3 /volumes/server/QUIC_server.py"
iperf3-udp,raw_output,"Connecting to host 192.168.60.7, port 5201
[  5] local 192.168.53.99 port 43378 connected to 192.168.60.7 port 5201
[ ID] Interval           Transfer     Bitrate         Total Datagrams
[  5]   0.00-1.00   sec  59.6 MBytes   500 Mbits/sec  43138  
[  5]   1.00-2.00   sec  59.6 MBytes   500 Mbits/sec  43159  
[  5]   2.00-3.00   sec  59.6 MBytes   500 Mbits/sec  43164  
[  5]   3.00-4.00   sec  59.6 MBytes   500 Mbits/sec  43167  
[  5]   4.00-5.00   sec  59.6 MBytes   500 Mbits/sec  43161  
[  5]   5.00-6.00   sec  59.6 MBytes   500 Mbits/sec  43181  
[  5]   6.00-7.00   sec  59.6 MBytes   500 Mbits/sec  43143  
[  5]   7.00-8.00   sec  59.6 MBytes   500 Mbits/sec  43169  
[  5]   8.00-9.00   sec  59.6 MBytes   500 Mbits/sec  43161  
[  5]   9.00-10.00  sec  59.6 MBytes   500 Mbits/sec  43164  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-10.00  sec   596 MBytes   500 Mbits/sec  0.000 ms  0/431607 (0%)  sender
[  5]   0.00-11.31  sec  14.2 MBytes  10.5 Mbits/sec  2.193 ms  420384/430656 (98%)  receiver

iperf Done."
concurrent,throughput_mbps,"('7.59 Mbits', '6.02 Mbits')"
